,,volume
2021-07-13,247,147.59348764527437
2021-07-13,33,84.73153721279607
2021-07-13,162,134.13992097261428
2021-07-13,343,76.36823231659065
2021-07-13,432,105.7651459487059
2021-07-13,161,94.62095864376134
2021-07-13,404,83.38366531946932
2021-07-13,226,279.1892595439331
2021-07-14,166,133.45247026204316
2021-07-14,417,95.78271143726296
2021-07-14,222,63.05911550602396
2021-07-14,220,121.85836315390682
2021-07-14,55,65.65966626926827
2021-07-14,30,67.94096341708713
2021-07-14,278,110.40350075873113
2021-07-14,50,101.81851297445603
2021-07-14,79,175.50908244690027
2021-07-14,202,178.08941708181743
2021-07-14,168,218.56757635285155
2021-07-14,205,230.15590255609519
2021-07-14,323,276.5579983893963
2021-07-14,155,233.78468328537542
2021-07-15,408,74.46570211714705
2021-07-15,107,107.07868149866005
2021-07-15,259,67.26601032333065
2021-07-15,249,55.37772969357668
2021-07-15,312,137.0942191860733
2021-07-15,369,151.4321989294373
2021-07-15,247,141.20433912448215
2021-07-15,162,126.38448424537573
2021-07-15,112,92.57123120142776
2021-07-15,447,101.07524508936362
2021-07-15,57,311.08512777688003
2021-07-15,359,264.63412185300865
2021-07-15,360,258.84364986909463
2021-07-15,78,55.35537520189563
2021-07-15,133,61.94252518117055
2021-07-16,166,122.75173695638854
2021-07-16,393,99.33657913616896
2021-07-16,96,106.93603450125866
2021-07-16,178,76.4362937245023
2021-07-16,433,133.87755305849456
2021-07-16,336,145.99826126377675
2021-07-16,159,121.01314970770711
2021-07-16,289,73.72163078781062
2021-07-16,63,80.95230616185987
2021-07-16,84,107.92688909853773
2021-07-16,169,257.37747058749756
2021-07-16,4,310.4636368858759
2021-07-16,93,246.96768737404057
2021-07-17,96,103.66958598613436
2021-07-17,267,106.55804053492305
2021-07-17,145,87.47716494398857
2021-07-17,414,93.58736536157339
2021-07-17,400,155.2520537997427
2021-07-17,100,136.6414384152314
2021-07-17,371,102.02718321631467
2021-07-17,108,106.87373052903365
2021-07-17,91,122.24168369352313
2021-07-17,440,105.79659438255813
2021-07-17,84,106.82959776753722
2021-07-17,18,232.70860899198993
2021-07-17,45,225.88408396374922
2021-07-17,192,247.1383897051662
2021-07-17,376,55.39948314379336
2021-07-18,92,100.90627982300511
2021-07-18,380,110.47989849313993
2021-07-18,433,130.38038146720743
2021-07-18,236,114.33859866353238
2021-07-18,390,95.48016533741257
2021-07-18,246,79.66554839829175
2021-07-18,432,105.20680490107979
2021-07-18,91,126.08698170696545
2021-07-18,153,83.38222038417051
2021-07-18,324,113.63499396339114
2021-07-18,69,213.3388573120487
2021-07-18,139,191.43014390471527
2021-07-18,389,245.58876934943441
2021-07-18,93,237.76463846140584
2021-07-18,119,233.36715108168104
2021-07-18,121,51.42150815807989
2021-07-19,130,105.35805814363063
2021-07-19,448,172.1430605129566
2021-07-19,383,251.4144956797258
2021-07-19,292,239.66519074342403
2021-07-19,134,47.537896843685346
2021-07-20,377,90.74014649380939
2021-07-20,55,64.10365857626977
2021-07-20,444,89.75563150096595
2021-07-20,303,50.91225967041832
2021-07-21,380,107.69554901589626
2021-07-21,194,81.43687689080878
2021-07-21,417,110.71841617842023
2021-07-21,11,117.01309350709748
2021-07-21,336,149.30448546599405
2021-07-21,368,50.59876877348711
2021-07-21,8,111.69879852937919
2021-07-21,148,234.8427957606963
2021-07-21,292,245.5597019268318
2021-07-21,45,237.83569263724954
2021-07-21,261,54.42420411232207
2021-07-22,80,77.30029414945959
2021-07-22,433,134.87533272371567
2021-07-22,145,86.79632067789161
2021-07-22,238,115.61524728695521
2021-07-22,94,13.568040777677682
2021-07-22,371,102.41927496204254
2021-07-22,146,72.17205622619844
2021-07-22,430,144.83788851199475
2021-07-22,404,87.85317900104855
2021-07-22,16,289.4649996020347
2021-07-23,140,122.92020357237254
2021-07-23,61,86.85718697024372
2021-07-23,33,83.17213842174105
2021-07-23,390,87.96993532654052
2021-07-23,260,88.68764971307684
2021-07-23,329,86.12480256341169
2021-07-23,374,91.62477619855552
2021-07-23,239,153.24503417801537
2021-07-23,379,108.09502941226616
2021-07-23,6,210.43851793288536
2021-07-23,228,235.12506599210934
2021-07-23,199,68.39055587721414
2021-07-24,240,70.81671492310228
2021-07-24,34,97.35992484537623
2021-07-24,336,153.09487981640603
2021-07-24,320,94.39007158639083
2021-07-24,48,130.7205004508775
2021-07-24,421,105.84537010951296
2021-07-24,27,171.57354416076697
2021-07-24,444,94.71692704205529
2021-07-24,374,83.806745661381
2021-07-24,91,108.35517790968113
2021-07-24,404,81.08504160162329
2021-07-24,74,104.53374596854127
2021-07-24,302,287.6646633121497
2021-07-24,295,263.4697951135371
2021-07-24,98,193.72146684457132
2021-07-24,106,271.9643539865557
2021-07-24,44,240.66286381043057
2021-07-25,80,68.29209109570476
2021-07-25,178,68.9145222846462
2021-07-25,33,89.10189920304789
2021-07-25,73,160.96366558951786
2021-07-25,68,66.21434729497068
2021-07-25,56,54.69949242687508
2021-07-25,428,114.37161679461532
2021-07-25,169,260.25021650836493
2021-07-25,196,246.67512170355852
2021-07-25,0,223.75793650699393
2021-07-25,77,45.55832052947807
2021-07-26,107,110.37078676385799
2021-07-26,390,101.09771765638203
2021-07-26,444,95.84117887565472
2021-07-26,114,164.2386569320867
2021-07-27,178,66.5082405286561
2021-07-27,179,99.55410930594456
2021-07-27,58,178.43915790539373
2021-07-27,288,68.42756174142883
2021-07-27,418,111.92114997064203
2021-07-27,161,96.21325342404559
2021-07-27,66,116.74751068359704
2021-07-27,324,118.41823597705229
2021-07-27,404,77.3334734576529
2021-07-27,302,290.7614562315274
2021-07-27,202,178.98624054671205
2021-07-27,123,45.24395861596205
2021-07-27,141,64.3287633032993
2021-07-28,413,124.43919657860323
2021-07-28,15,107.66937794770891
2021-07-28,433,132.25638882849503
2021-07-28,201,116.16831867853807
2021-07-28,189,84.51709115317757
2021-07-28,91,118.02139518957621
2021-07-28,56,46.52198184538047
2021-07-28,44,239.88675572717918
2021-07-29,393,95.8390784767925
2021-07-29,179,94.20987312834498
2021-07-29,185,124.54806224647909
2021-07-29,35,128.9767217067564
2021-07-29,143,115.49291082094038
2021-07-29,312,126.1913903820146
2021-07-29,48,116.24502351024593
2021-07-29,346,85.03370922333791
2021-07-29,324,112.18215160342513
2021-07-29,215,272.8939260758941
2021-07-29,381,320.9788813676663
2021-07-29,120,200.7901479272674
2021-07-29,216,265.9061584165392
2021-07-30,442,106.82224223613801
2021-07-30,249,67.78754633138684
2021-07-30,165,102.07299245826943
2021-07-30,260,82.433170217615
2021-07-31,23,125.44295595094408
2021-07-31,227,96.88582191072119
2021-07-31,220,125.12577320506158
2021-07-31,421,102.9768361087694
2021-07-31,409,135.09712643219152
2021-07-31,288,88.82550612653563
2021-07-31,231,81.72048214793607
2021-07-31,432,103.41498002961497
2021-07-31,276,281.65774176849277
2021-07-31,344,224.6844071765963
2021-07-31,388,53.03599389734471
2021-07-31,443,51.8294300262625
2021-07-31,264,55.469833195104286
2021-08-01,165,100.86415310328364
2021-08-01,404,82.46552214131529
2021-08-01,205,229.31452709084164
2021-08-01,235,55.763151075173965
2021-08-02,194,93.30158926715237
2021-08-02,34,102.15204695059805
2021-08-02,377,83.06940255270806
2021-08-02,73,158.6279987664243
2021-08-02,371,112.05799255187615
2021-08-02,325,252.69799972841346
2021-08-02,232,178.55024890082896
2021-08-03,327,78.24107351754218
2021-08-03,377,88.44618193065544
2021-08-03,159,122.94578493542367
2021-08-03,237,114.2296947974912
2021-08-03,63,76.14287353554131
2021-08-03,66,120.82086390689916
2021-08-03,215,272.907800446078
2021-08-03,82,280.4217318172148
2021-08-03,111,57.65687277269967
2021-08-03,167,59.47155551829832
2021-08-03,449,35.35709103950114
2021-08-04,380,110.02393291272126
2021-08-04,393,94.45996492455181
2021-08-04,296,135.58554948088175
2021-08-04,107,115.16323042514956
2021-08-04,312,129.84222462098492
2021-08-04,237,97.14358293901205
2021-08-04,444,97.88530770713538
2021-08-04,126,351.16191435228205
2021-08-04,221,254.49988825423782
2021-08-04,273,297.62385031339636
2021-08-04,186,263.99671925012575
2021-08-04,172,236.18237091647495
2021-08-05,23,123.0765559508501
2021-08-05,140,117.74986262803253
2021-08-05,270,87.91802666968304
2021-08-05,426,122.56629994324268
2021-08-05,236,118.93735436892881
2021-08-05,320,108.75382483431208
2021-08-05,409,129.9805525033702
2021-08-05,390,97.77776797325572
2021-08-05,289,76.21241843118564
2021-08-05,353,59.27169598780075
2021-08-05,208,114.0806001507844
2021-08-05,147,112.80488196837446
2021-08-05,298,53.965461116196096
2021-08-06,393,104.75598987605979
2021-08-06,105,81.35971028609006
2021-08-06,439,110.14953203496438
2021-08-06,390,100.81175889251706
2021-08-06,17,94.75520392694688
2021-08-06,161,91.81812300560404
2021-08-06,241,243.47484939195354
2021-08-06,345,243.51274572179332
2021-08-06,284,249.92838808931816
2021-08-06,332,52.887965968474624
2021-08-07,393,93.74013211516909
2021-08-07,426,130.01651522625687
2021-08-07,417,105.94780930355984
2021-08-07,185,137.5891050844329
2021-08-07,296,124.75326635821186
2021-08-07,15,95.48722936904959
2021-08-07,421,102.78067848788577
2021-08-07,390,98.29089466911677
2021-08-07,68,66.28257181443038
2021-08-07,405,105.77261053388217
2021-08-07,153,81.29978863477953
2021-08-07,404,82.56916085584291
2021-08-07,383,246.08455926633087
2021-08-07,168,230.0653121392444
2021-08-07,252,239.67105278363175
2021-08-07,98,203.7600150397085
2021-08-08,179,91.36178641742157
2021-08-08,223,97.97732868283906
2021-08-08,145,92.13513276634356
2021-08-08,30,79.89148089802113
2021-08-08,246,91.17187746055663
2021-08-08,404,87.02512161025788
2021-08-08,225,230.32740764473695
2021-08-08,3,223.95055776877317
2021-08-08,310,244.94996792702497
2021-08-08,32,281.54682789526936
2021-08-08,38,59.60232316771943
2021-08-09,223,94.45390370553515
2021-08-09,400,159.74634281213554
2021-08-09,238,117.46208356091739
2021-08-09,67,120.86697007723654
2021-08-09,307,57.32517518711189
2021-08-09,271,58.112552692511024
2021-08-10,80,76.80692463279459
2021-08-10,107,106.81858969255853
2021-08-10,266,53.828974003831604
2021-08-10,108,101.54987188742358
2021-08-10,329,81.84601862123529
2021-08-10,211,119.16408335415356
2021-08-10,330,125.6992793416698
2021-08-10,7,293.8743091929769
2021-08-11,296,129.22335909886704
2021-08-11,107,108.95620381365191
2021-08-11,368,53.97125828953112
2021-08-11,124,91.01766770020559
2021-08-11,58,180.7394306760663
2021-08-11,61,98.34921382247177
2021-08-11,73,162.40237437063016
2021-08-11,389,239.37292382352464
2021-08-11,202,184.99186271862754
2021-08-11,263,32.023771881294536
2021-08-11,316,45.375851942252226
2021-08-11,157,47.99543616544052
2021-08-11,49,68.41020573769649
2021-08-11,121,43.85438133078233
2021-08-12,150,124.03556802071566
2021-08-12,201,113.29867246368234
2021-08-12,43,118.38138908993659
2021-08-12,343,76.21443824970977
2021-08-12,440,118.15572548677437
2021-08-12,447,105.37703465918591
2021-08-13,107,107.7618769667116
2021-08-13,433,139.3370138628238
2021-08-13,223,92.98611765346361
2021-08-13,63,82.0081628839985
2021-08-13,353,49.48510139856248
2021-08-13,260,87.15733609170643
2021-08-13,404,90.86256627413074
2021-08-13,325,247.8403813945912
2021-08-13,258,245.74098875520582
2021-08-13,360,249.19424399698244
2021-08-13,316,50.964594873184176
2021-08-13,85,54.0016569748562
2021-08-14,92,104.24435084214976
2021-08-14,140,126.12360001637207
2021-08-14,413,137.56635761497773
2021-08-14,222,77.84054227641158
2021-08-14,238,107.51326115018557
2021-08-14,201,109.06845627002271
2021-08-14,48,128.60890949209937
2021-08-14,30,67.73037520052704
2021-08-14,409,134.1064448572239
2021-08-14,444,92.27454331798816
2021-08-14,373,220.23422716794073
2021-08-14,292,237.70457690400926
2021-08-14,4,311.842294877452
2021-08-14,174,227.08096605155407
2021-08-14,197,69.70482065434479
2021-08-15,208,105.94631683149429
2021-08-15,286,297.70200853294807
2021-08-15,97,228.92138526295062
2021-08-15,123,43.51629994207005
2021-08-15,298,66.13677617707607
2021-08-16,296,142.42234159540448
2021-08-16,415,54.51396418798947
2021-08-16,55,60.304503739736305
2021-08-16,124,76.47483716063515
2021-08-16,56,47.87362675646991
2021-08-16,428,122.08810774764014
2021-08-16,287,67.84126063415881
2021-08-17,75,96.20269175683558
2021-08-17,380,102.51978947525672
2021-08-17,259,59.90475578902878
2021-08-17,275,105.22724179952854
2021-08-17,30,63.71055305928077
2021-08-17,353,36.79647099554303
2021-08-17,432,105.10536771345676
2021-08-17,50,100.8105235422432
2021-08-17,217,252.4140005743782
2021-08-17,345,240.1301823713213
2021-08-17,45,234.25305507544982
2021-08-17,14,217.08293878805932
2021-08-17,395,305.1253110667023
2021-08-18,393,105.41047059577275
2021-08-18,222,85.28499850092646
2021-08-18,55,66.1888007241836
2021-08-18,363,124.67767123839293
2021-08-18,369,147.6105878203222
2021-08-18,357,75.78055275940628
2021-08-18,73,154.08216663184126
2021-08-18,343,75.33024450905765
2021-08-18,260,89.36275967546028
2021-08-18,405,108.62395377010338
2021-08-18,447,105.98291255376317
2021-08-18,187,188.26798949359318
2021-08-18,190,224.12651186169634
2021-08-18,118,48.4607516062831
2021-08-19,96,111.21621599620282
2021-08-19,409,136.40668482266491
2021-08-19,343,75.15308039689212
2021-08-19,260,92.76686325045549
2021-08-19,438,83.95977205976826
2021-08-19,405,104.64960298348143
2021-08-19,153,83.06520274553057
2021-08-19,221,248.02633746899528
2021-08-19,65,229.99166352976917
2021-08-19,79,172.66771449416873
2021-08-19,338,200.12458765003657
2021-08-19,307,61.44410349750301
2021-08-19,362,51.58568646092736
2021-08-20,417,110.673883962089
2021-08-20,267,108.06378557778915
2021-08-20,21,82.50137246650834
2021-08-20,371,104.47643307251224
2021-08-20,91,115.86840843359343
2021-08-20,292,251.4819203090223
2021-08-20,32,287.10847589272197
2021-08-20,176,52.78660845358421
2021-08-21,413,139.95009613826608
2021-08-21,377,79.8978448094208
2021-08-21,130,120.72553928518774
2021-08-21,8,111.99019164460245
2021-08-21,17,97.43217572237354
2021-08-21,260,82.15988192145521
2021-08-21,91,113.64344112115919
2021-08-21,188,255.78825506011614
2021-08-21,269,287.8933046894979
2021-08-22,375,109.36073807849264
2021-08-22,30,77.27490359540828
2021-08-22,247,144.37150345186868
2021-08-22,343,77.12899518089516
2021-08-22,91,120.6629711067202
2021-08-22,137,42.392314626746106
2021-08-22,29,71.62850632104211
2021-08-23,393,94.51114812748868
2021-08-23,417,112.00124486401188
2021-08-23,320,110.19028665928361
2021-08-23,211,121.43229121263185
2021-08-23,147,116.8793709692828
2021-08-23,7,297.21704958839246
2021-08-23,31,240.17696706204796
2021-08-24,23,132.91226540631496
2021-08-24,166,126.6144404899824
2021-08-24,393,100.18846003470802
2021-08-24,96,112.20455636820981
2021-08-24,43,121.808016237623
2021-08-24,108,105.92922518898806
2021-08-24,8,113.88202118880187
2021-08-24,346,88.528321362714
2021-08-24,405,107.34030121079351
2021-08-24,404,82.3239922319407
2021-08-24,14,209.21405941390276
2021-08-24,24,285.96558297189034
2021-08-24,13,244.2799591542155
2021-08-24,172,240.90582665485778
2021-08-25,417,99.65239081069853
2021-08-25,377,86.86628490459007
2021-08-25,351,110.01729583516452
2021-08-25,278,114.38616789296151
2021-08-25,68,58.478383324559985
2021-08-25,329,74.38914305031386
2021-08-25,144,45.699015561020495
2021-08-26,393,104.97488697397297
2021-08-26,107,111.40416027936423
2021-08-26,320,114.77131164413595
2021-08-26,312,128.38295120313953
2021-08-26,0,226.45705840356365
2021-08-26,193,222.8692103990314
2021-08-26,5,267.9917609822073
2021-08-26,436,66.733944695689
2021-08-27,417,109.85611614035014
2021-08-27,377,96.52265363299483
2021-08-27,107,105.13092802130299
2021-08-27,259,55.26198852540881
2021-08-27,145,85.49299204114283
2021-08-27,48,119.26730827169784
2021-08-27,343,74.59185235739885
2021-08-27,161,80.25792528855061
2021-08-27,147,106.88181950436214
2021-08-28,166,124.49232620971445
2021-08-28,185,122.61763398930941
2021-08-28,236,123.73554583723
2021-08-28,414,94.10930622446745
2021-08-28,18,232.42552343530977
2021-08-28,98,203.23383303263944
2021-08-28,195,61.678826733184685
2021-08-29,130,118.290089496475
2021-08-29,336,150.13125905390297
2021-08-29,55,67.54810111991151
2021-08-29,94,15.653760098395455
2021-08-29,43,123.67906077599375
2021-08-29,318,115.33427994483355
2021-08-29,76,279.2931688692036
2021-08-29,306,264.29764448532376
2021-08-29,307,61.14818171886243
2021-08-30,166,136.91214726086622
2021-08-30,67,110.43842244889197
2021-08-30,68,61.77069447830579
2021-08-30,241,238.10023629056164
2021-08-30,276,287.7040678762922
2021-08-30,322,261.4292499804226
2021-08-30,277,43.815878242874824
2021-08-30,332,47.62305902163539
2021-08-30,171,56.54968590324835
2021-08-30,287,74.20553859668291
2021-08-31,179,90.92819035126129
2021-08-31,240,63.25082119707337
2021-08-31,421,105.48970891623208
2021-08-31,43,124.22977539693757
2021-08-31,61,85.60120666010474
2021-08-31,21,82.34863395218633
2021-08-31,73,159.53683583536957
2021-08-31,237,108.18157499492638
2021-08-31,146,70.85144197025933
2021-08-31,432,105.92650900335907
2021-08-31,153,72.53385447588761
2021-08-31,428,126.03879099159599
2021-08-31,84,101.9463866380984
2021-08-31,256,278.01049616230557
2021-08-31,102,212.97877615209725
2021-08-31,37,330.2968743426106
2021-08-31,202,180.36803743694372
2021-08-31,226,282.2041303000533
2021-09-01,408,70.90468597706565
2021-09-01,417,106.58175888522969
2021-09-01,336,141.79167387077104
2021-09-01,249,73.15760125437006
2021-09-01,61,90.67406106680806
2021-09-01,33,84.054476860919
2021-09-01,66,111.78105777735843
2021-09-01,147,100.33027994960321
2021-09-01,169,254.94450495824105
2021-09-01,154,240.37464548847282
2021-09-01,399,45.271664190770814
2021-09-02,380,106.09554445645306
2021-09-02,426,114.37542659569684
2021-09-02,143,109.03503242404457
2021-09-02,336,157.77094469478806
2021-09-02,100,132.1974483331362
2021-09-02,320,117.12012997714487
